"","component","grpvar","term","grp","condval","condsd"
"cond.712","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0139:MEM:Larval food",-0.0129628154572309,0.37645206448259
"cond.713","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0139:MMO:Bamboo",-0.00899624414065172,0.376999539171757
"cond.714","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0139:MMO:Larval food",-9.2891204937026e-05,0.378085820698976
"cond.715","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0145:EMO:Bamboo",-0.0907313234733131,0.377619665173846
"cond.716","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0145:EMO:Larval food",-0.00657422372378062,0.37699457061353
"cond.717","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0145:MEM:Bamboo",-0.0907524083539296,0.377508714486442
"cond.718","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0145:MEM:Larval food",-0.00754362044267129,0.376852109401224
"cond.719","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0145:MMO:Bamboo",0.154322525303455,0.38114092443594
"cond.720","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0145:MMO:Larval food",-0.0238731347665657,0.374148277911824
"cond.721","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0146:EMO:Bamboo",0.166840241282009,0.370741394350828
"cond.722","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0146:EMO:Larval food",-0.158433250053667,0.369396261641454
"cond.723","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0146:MEM:Bamboo",-0.200866041629872,0.374565828203324
"cond.724","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0146:MEM:Larval food",0.190252931702429,0.372515612009787
"cond.725","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0146:MMO:Bamboo",-0.00225156115046111,0.377717486210463
"cond.726","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0146:MMO:Larval food",-0.00552628979596675,0.377301452040744
"cond.727","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0155:EMO:Bamboo",-0.0548565031289111,0.3742320369015
"cond.728","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0155:EMO:Larval food",0.05167891079774,0.371722118907632
"cond.729","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0155:MEM:Bamboo",-0.0456291747995972,0.374131666103193
"cond.730","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0155:MEM:Larval food",0.0366139205904075,0.371367738807905
"cond.731","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0155:MMO:Bamboo",-0.000147180529598878,0.378075586192172
"cond.732","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0155:MMO:Larval food",-0.0360632588463603,0.376385962031957
"cond.733","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0167:EMO:Bamboo",-0.0078832866813031,0.376822567987472
"cond.734","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0167:EMO:Larval food",-0.0373450805046614,0.374509705433385
"cond.735","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0167:MEM:Bamboo",-0.0764082258140761,0.377068626264871
"cond.736","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0167:MEM:Larval food",0.0889001924784106,0.375991689909711
"cond.737","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0167:MMO:Bamboo",-0.000245962781121749,0.378057274317311
"cond.738","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0167:MMO:Larval food",-0.0132431771372193,0.376745020720922
"cond.739","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0180:EMO:Bamboo",0.0199637641883468,0.371734201966916
"cond.740","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0180:EMO:Larval food",-0.0334008239693192,0.374681564317807
"cond.741","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0180:MEM:Bamboo",0.0359134687287424,0.371930634309481
"cond.742","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0180:MEM:Larval food",-0.0456718009297673,0.374701789725392
"cond.743","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0180:MMO:Bamboo",-0.050989098853258,0.376489585045115
"cond.744","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0180:MMO:Larval food",-6.9427133597167e-05,0.37809019251093
